web-scraper-order,web-scraper-start-url,drink_name,drink_name-href,drink_info
"1681401582-5570","https://cocktailflow.com/collection/color-white","Screaming OrgasmLiqueurCreamyMedium","https://cocktailflow.com/cocktail/screaming-orgasm","Ingredients"
"1681401582-5571","https://cocktailflow.com/collection/color-white","Screaming OrgasmLiqueurCreamyMedium","https://cocktailflow.com/cocktail/screaming-orgasm","1 part vodka"
"1681401582-5572","https://cocktailflow.com/collection/color-white","Screaming OrgasmLiqueurCreamyMedium","https://cocktailflow.com/cocktail/screaming-orgasm","1 part irish cream"
"1681401582-5573","https://cocktailflow.com/collection/color-white","Screaming OrgasmLiqueurCreamyMedium","https://cocktailflow.com/cocktail/screaming-orgasm","1 part Amaretto"
"1681401582-5574","https://cocktailflow.com/collection/color-white","Screaming OrgasmLiqueurCreamyMedium","https://cocktailflow.com/cocktail/screaming-orgasm","2 parts half & half"
"1681401582-5575","https://cocktailflow.com/collection/color-white","Screaming OrgasmLiqueurCreamyMedium","https://cocktailflow.com/cocktail/screaming-orgasm","crushed ice"
"1681401582-5576","https://cocktailflow.com/collection/color-white","Screaming OrgasmLiqueurCreamyMedium","https://cocktailflow.com/cocktail/screaming-orgasm","How to Mix"
"1681401582-5577","https://cocktailflow.com/collection/color-white","Screaming OrgasmLiqueurCreamyMedium","https://cocktailflow.com/cocktail/screaming-orgasm","fill up the glass with ice"
"1681401582-5578","https://cocktailflow.com/collection/color-white","Screaming OrgasmLiqueurCreamyMedium","https://cocktailflow.com/cocktail/screaming-orgasm","fill up the shaker with ice"
"1681401582-5579","https://cocktailflow.com/collection/color-white","Screaming OrgasmLiqueurCreamyMedium","https://cocktailflow.com/cocktail/screaming-orgasm","pour half & half,Amaretto,irish cream,vodka into the shaker"
"1681401582-5580","https://cocktailflow.com/collection/color-white","Screaming OrgasmLiqueurCreamyMedium","https://cocktailflow.com/cocktail/screaming-orgasm","shake well"
"1681401582-5581","https://cocktailflow.com/collection/color-white","Screaming OrgasmLiqueurCreamyMedium","https://cocktailflow.com/cocktail/screaming-orgasm","strain into the sour glass"
"1681401582-5582","https://cocktailflow.com/collection/color-white","Screaming OrgasmLiqueurCreamyMedium","https://cocktailflow.com/cocktail/screaming-orgasm","garnish with whipped cream"
"1681401584-5583","https://cocktailflow.com/collection/color-white","Snow CapWhiskeyCreamyMedium","https://cocktailflow.com/cocktail/snow-cap","Ingredients"
"1681401584-5584","https://cocktailflow.com/collection/color-white","Snow CapWhiskeyCreamyMedium","https://cocktailflow.com/cocktail/snow-cap","3 parts half & half"
"1681401584-5585","https://cocktailflow.com/collection/color-white","Snow CapWhiskeyCreamyMedium","https://cocktailflow.com/cocktail/snow-cap","2 parts whiskey"
"1681401584-5586","https://cocktailflow.com/collection/color-white","Snow CapWhiskeyCreamyMedium","https://cocktailflow.com/cocktail/snow-cap","1½ parts Triple sec"
"1681401584-5587","https://cocktailflow.com/collection/color-white","Snow CapWhiskeyCreamyMedium","https://cocktailflow.com/cocktail/snow-cap","1½ parts sugar syrup"
"1681401584-5588","https://cocktailflow.com/collection/color-white","Snow CapWhiskeyCreamyMedium","https://cocktailflow.com/cocktail/snow-cap","ice cubes"
"1681401584-5589","https://cocktailflow.com/collection/color-white","Snow CapWhiskeyCreamyMedium","https://cocktailflow.com/cocktail/snow-cap","How to Mix"
"1681401584-5590","https://cocktailflow.com/collection/color-white","Snow CapWhiskeyCreamyMedium","https://cocktailflow.com/cocktail/snow-cap","fill up the shaker with ice"
"1681401584-5591","https://cocktailflow.com/collection/color-white","Snow CapWhiskeyCreamyMedium","https://cocktailflow.com/cocktail/snow-cap","pour sugar syrup,Triple sec,Bourbon,half & half into the shaker"
"1681401584-5592","https://cocktailflow.com/collection/color-white","Snow CapWhiskeyCreamyMedium","https://cocktailflow.com/cocktail/snow-cap","shake well"
"1681401584-5593","https://cocktailflow.com/collection/color-white","Snow CapWhiskeyCreamyMedium","https://cocktailflow.com/cocktail/snow-cap","strain into the snifter glass"
"1681401587-5594","https://cocktailflow.com/collection/color-white","Cement MixerLiqueurShooterCreamyMedium","https://cocktailflow.com/cocktail/cement-mixer","Ingredients"
"1681401587-5595","https://cocktailflow.com/collection/color-white","Cement MixerLiqueurShooterCreamyMedium","https://cocktailflow.com/cocktail/cement-mixer","1 part irish cream"
"1681401587-5596","https://cocktailflow.com/collection/color-white","Cement MixerLiqueurShooterCreamyMedium","https://cocktailflow.com/cocktail/cement-mixer","½ parts lime juice"
"1681401587-5597","https://cocktailflow.com/collection/color-white","Cement MixerLiqueurShooterCreamyMedium","https://cocktailflow.com/cocktail/cement-mixer","How to Mix"
"1681401587-5598","https://cocktailflow.com/collection/color-white","Cement MixerLiqueurShooterCreamyMedium","https://cocktailflow.com/cocktail/cement-mixer","pour irish cream into the shot glass"
"1681401587-5599","https://cocktailflow.com/collection/color-white","Cement MixerLiqueurShooterCreamyMedium","https://cocktailflow.com/cocktail/cement-mixer","gently layer the lime juice"
"1681401587-5600","https://cocktailflow.com/collection/color-white","Cement MixerLiqueurShooterCreamyMedium","https://cocktailflow.com/cocktail/cement-mixer","swish around in mouth for a few seconds before swallowing it in one"
"1681401590-5601","https://cocktailflow.com/collection/color-white","Irish FixWhiskeyShortMedium","https://cocktailflow.com/cocktail/irish-fix","Ingredients"
