web-scraper-order,web-scraper-start-url,drink_name,drink_name-href,drink_info
"1681147555-9288","https://cocktailflow.com/collection/type-classical","Classic SangriaWineClassicLongdrinkMedium","https://cocktailflow.com/cocktail/classic-sangria","Ingredients"
"1681147555-9289","https://cocktailflow.com/collection/type-classical","Classic SangriaWineClassicLongdrinkMedium","https://cocktailflow.com/cocktail/classic-sangria","2 bottles red wine"
"1681147555-9290","https://cocktailflow.com/collection/type-classical","Classic SangriaWineClassicLongdrinkMedium","https://cocktailflow.com/cocktail/classic-sangria","1 cup Triple sec"
"1681147555-9291","https://cocktailflow.com/collection/type-classical","Classic SangriaWineClassicLongdrinkMedium","https://cocktailflow.com/cocktail/classic-sangria","2 cups orange juice"
"1681147555-9292","https://cocktailflow.com/collection/type-classical","Classic SangriaWineClassicLongdrinkMedium","https://cocktailflow.com/cocktail/classic-sangria","½ cups sugar syrup"
"1681147555-9293","https://cocktailflow.com/collection/type-classical","Classic SangriaWineClassicLongdrinkMedium","https://cocktailflow.com/cocktail/classic-sangria","1 piece orange"
"1681147555-9294","https://cocktailflow.com/collection/type-classical","Classic SangriaWineClassicLongdrinkMedium","https://cocktailflow.com/cocktail/classic-sangria","1 cup strawberry"
"1681147555-9295","https://cocktailflow.com/collection/type-classical","Classic SangriaWineClassicLongdrinkMedium","https://cocktailflow.com/cocktail/classic-sangria","1 dash ground cinnamon"
"1681147555-9296","https://cocktailflow.com/collection/type-classical","Classic SangriaWineClassicLongdrinkMedium","https://cocktailflow.com/cocktail/classic-sangria","How to Mix"
"1681147555-9297","https://cocktailflow.com/collection/type-classical","Classic SangriaWineClassicLongdrinkMedium","https://cocktailflow.com/cocktail/classic-sangria","add sugar syrup,strawberry,red wine,orange juice,orange,ground cinnamon,Triple sec to the bucket"
"1681147555-9298","https://cocktailflow.com/collection/type-classical","Classic SangriaWineClassicLongdrinkMedium","https://cocktailflow.com/cocktail/classic-sangria","stir together"
"1681147555-9299","https://cocktailflow.com/collection/type-classical","Classic SangriaWineClassicLongdrinkMedium","https://cocktailflow.com/cocktail/classic-sangria","garnish with orange wheel , cinnamon stick"
"1681147558-9300","https://cocktailflow.com/collection/type-classical","Aperol SpritzWineClassicSparklingLight","https://cocktailflow.com/cocktail/aperol-spritz","Ingredients"
"1681147558-9301","https://cocktailflow.com/collection/type-classical","Aperol SpritzWineClassicSparklingLight","https://cocktailflow.com/cocktail/aperol-spritz","1½ parts aperol"
"1681147558-9302","https://cocktailflow.com/collection/type-classical","Aperol SpritzWineClassicSparklingLight","https://cocktailflow.com/cocktail/aperol-spritz","6 parts prosecco"
"1681147558-9303","https://cocktailflow.com/collection/type-classical","Aperol SpritzWineClassicSparklingLight","https://cocktailflow.com/cocktail/aperol-spritz","1 splash club soda"
"1681147558-9304","https://cocktailflow.com/collection/type-classical","Aperol SpritzWineClassicSparklingLight","https://cocktailflow.com/cocktail/aperol-spritz","ice"
"1681147558-9305","https://cocktailflow.com/collection/type-classical","Aperol SpritzWineClassicSparklingLight","https://cocktailflow.com/cocktail/aperol-spritz","How to Mix"
